source,listing_type,title,price,location,bedrooms,bathrooms,size_sqm,property_type,url,scraped_at,price_num,size_num,bedrooms_num,bathrooms_num,price_per_sqm,bed_bath_ratio
PigiaMe,Sale,3 Bed Apartment with En Suite in Kileleshwa,"KSh 13,000,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kileleshwa-5554621,2026-02-17T14:53:07.617581,13000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite at Kileleshwa,"KSh 14,000,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-kileleshwa-6043432,2026-02-17T14:53:07.682960,14000000.0,,3.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Kileleshwa,"KSh 10,000,000","Kileleshwa, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kileleshwa-5878241,2026-02-17T14:53:07.804288,10000000.0,,2.0,,,
PigiaMe,Sale,4 Bed Apartment with En Suite at Brookside,"KSh 36,300,000","Westlands, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-at-brookside-6485464,2026-02-17T14:53:07.921615,36300000.0,,4.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 16,000,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5763485,2026-02-17T14:53:07.996565,16000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite at Kileleshwa,"KSh 19,500,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-kileleshwa-5922648,2026-02-17T14:53:08.076470,19500000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Westlands Area,"KSh 32,000,000","Westlands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-westlands-area-5914586,2026-02-17T14:53:08.121053,32000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment in Kilimani,"KSh 28,000,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-in-kilimani-6131764,2026-02-17T14:53:08.170612,28000000.0,,3.0,,,
PigiaMe,Sale,4 Bed Apartment with En Suite in Kileleshwa,"KSh 22,000,000","Kileleshwa, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-kileleshwa-6305299,2026-02-17T14:53:08.213792,22000000.0,,4.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 10,500,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-5486787,2026-02-17T14:53:15.787237,10500000.0,,2.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite in Kileleshwa,"KSh 6,880,000","Kileleshwa, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-kileleshwa-5684206,2026-02-17T14:53:15.915586,6880000.0,,1.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 11,000,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-5847231,2026-02-17T14:53:16.002587,11000000.0,,2.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 13,000,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5648425,2026-02-17T14:53:16.121897,13000000.0,,3.0,,,
PigiaMe,Sale,2 Bed Apartment with Swimming Pool in Kilimani,"KSh 9,700,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-swimming-pool-in-kilimani-5959262,2026-02-17T14:53:16.248963,9700000.0,,2.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 20,000,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5725420,2026-02-17T14:53:16.400999,20000000.0,,3.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Kileleshwa,"KSh 11,000,000","Kileleshwa, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kileleshwa-5662668,2026-02-17T14:53:16.630760,11000000.0,,2.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite at Riverside,"KSh 12,300,000","Riverside, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-at-riverside-5311085,2026-02-17T14:53:16.973559,12300000.0,,2.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Lavington,"KSh 13,500,000","Lavington, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-lavington-5665794,2026-02-17T14:53:17.178943,13500000.0,,2.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite in Kileleshwa,"KSh 7,500,000","Kileleshwa, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-kileleshwa-5923542,2026-02-17T14:53:17.360701,7500000.0,,1.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite in Westlands Area,"KSh 4,900,000","Westlands, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-westlands-area-6311862,2026-02-17T14:53:25.163155,4900000.0,,1.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 13,900,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-6176681,2026-02-17T14:53:25.222889,13900000.0,,2.0,,,
PigiaMe,Sale,4 Bed Apartment with En Suite in Lavington,"KSh 25,500,000","Lavington, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5834202,2026-02-17T14:53:25.295587,25500000.0,,4.0,,,
PigiaMe,Sale,4 Bed Apartment with En Suite in Lavington,"KSh 23,000,000","Lavington, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5878158,2026-02-17T14:53:25.352339,23000000.0,,4.0,,,
PigiaMe,Sale,4 Bed Apartment with En Suite in Lavington,"KSh 25,500,000","Lavington, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5751272,2026-02-17T14:53:25.446598,25500000.0,,4.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite in Lavington,"KSh 6,000,000","Lavington, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-lavington-5754945,2026-02-17T14:53:25.594094,6000000.0,,1.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite in Lavington,"KSh 6,500,000","Lavington, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-lavington-5985685,2026-02-17T14:53:25.704791,6500000.0,,1.0,,,
PigiaMe,Sale,4 Bed Apartment with En Suite at Church Road,"KSh 23,000,000","Westlands, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-at-church-road-6280326,2026-02-17T14:53:25.814542,23000000.0,,4.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 11,500,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-5665651,2026-02-17T14:53:25.992795,11500000.0,,2.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite at Lavington,"KSh 13,000,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-lavington-6239885,2026-02-17T14:53:26.101599,13000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Lavington,"KSh 27,000,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5778318,2026-02-17T14:53:34.676593,27000000.0,,3.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Riverside,"KSh 27,000,000","Riverside, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-riverside-6188504,2026-02-17T14:53:34.759832,27000000.0,,2.0,,,
PigiaMe,Sale,Serviced 1 Bed Apartment with Swimming Pool in Kileleshwa,"KSh 6,500,000","Kileleshwa, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/serviced-1-bed-apartment-with-swimming-pool-in-kileleshwa-6462700,2026-02-17T14:53:34.808623,6500000.0,,1.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Westlands Area,"KSh 12,000,000","Westlands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-westlands-area-6311457,2026-02-17T14:53:34.851310,12000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 20,000,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5739313,2026-02-17T14:53:34.899069,20000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kileleshwa,"KSh 24,000,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kileleshwa-5740620,2026-02-17T14:53:34.972298,24000000.0,,3.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite at Githuri Road,"KSh 6,900,000","Parklands, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-at-githuri-road-6473754,2026-02-17T14:53:35.063346,6900000.0,,1.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Westlands Area,"KSh 25,000,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-westlands-area-6400085,2026-02-17T14:53:35.104536,25000000.0,,2.0,,,
PigiaMe,Sale,4 Bed Apartment with En Suite at Elgeyo Marakwet,"KSh 44,000,000","Kilimani, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-at-elgeyo-marakwet-6463251,2026-02-17T14:53:35.151277,44000000.0,,4.0,,,
PigiaMe,Sale,4 Bed Apartment in Parklands,"KSh 51,000,000","Parklands, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-in-parklands-6409749,2026-02-17T14:53:35.194513,51000000.0,,4.0,,,
PigiaMe,Sale,4 Bed Apartment in Westlands Area,"KSh 36,000,000","Westlands, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-in-westlands-area-6466667,2026-02-17T14:53:42.997328,36000000.0,,4.0,,,
PigiaMe,Sale,1 Bed Apartment in Kasarani,"KSh 5,200,000","Kasarani, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-in-kasarani-6500152,2026-02-17T14:53:43.135901,5200000.0,,1.0,,,
PigiaMe,Sale,4 Bed Apartment with En Suite in Kilimani,"KSh 20,000,000","Kilimani, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-kilimani-6468313,2026-02-17T14:53:43.210781,20000000.0,,4.0,,,
PigiaMe,Sale,5 Bed Apartment with En Suite at Muthangari Drive,"KSh 80,000,000","Westlands, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-apartment-with-en-suite-at-muthangari-drive-6148204,2026-02-17T14:53:43.276634,80000000.0,,5.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite at Kilimani Estate,"KSh 5,900,000","Kilimani, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-at-kilimani-estate-5689308,2026-02-17T14:53:43.367012,5900000.0,,1.0,,,
PigiaMe,Sale,4 Bed Apartment with En Suite in Kileleshwa,"KSh 24,500,000","Kileleshwa, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-kileleshwa-5486801,2026-02-17T14:53:43.450753,24500000.0,,4.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Kilimani,"KSh 9,500,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-3979276,2026-02-17T14:53:43.536914,9500000.0,,2.0,,,
PigiaMe,Sale,2 bedroom apartment for sale in Kiambu Road,"KSh 68,000,000","Kiambu Road, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bedroom-apartment-for-sale-in-kiambu-road-3620657,2026-02-17T14:53:43.649354,68000000.0,,2.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite at Near Yaya Centre,"KSh 11,500,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-near-yaya-centre-5690460,2026-02-17T14:53:43.766240,11500000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kileleshwa,"KSh 20,000,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kileleshwa-5084316,2026-02-17T14:53:43.852910,20000000.0,,3.0,,,
PigiaMe,Sale,Furnished 2 bedroom apartment for sale in Westlands Area,"KSh 20,000,000","Westlands, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/furnished-2-bedroom-apartment-for-sale-in-westlands-area-4124086,2026-02-17T14:53:51.254413,20000000.0,,2.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite at Kilimani,"KSh 3,500,000","Kilimani, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-at-kilimani-5250251,2026-02-17T14:53:51.352861,3500000.0,,1.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Lavington,"KSh 24,000,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5180677,2026-02-17T14:53:51.454510,24000000.0,,3.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite in Kileleshwa,"KSh 6,600,000","Kileleshwa, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-kileleshwa-3994284,2026-02-17T14:53:51.539777,6600000.0,,1.0,,,
PigiaMe,Sale,Studio Apartment with Gym in Kilimani,"KSh 4,500,000","Kilimani, Nairobi",,,,,https://www.pigiame.co.ke/listings/studio-apartment-with-gym-in-kilimani-3997389,2026-02-17T14:53:51.649936,4500000.0,,,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kileleshwa,"KSh 18,000,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kileleshwa-5662817,2026-02-17T14:53:51.772951,18000000.0,,3.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite at Kilimani Estate,"KSh 7,000,000","Kilimani, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-at-kilimani-estate-5535229,2026-02-17T14:53:51.917313,7000000.0,,2.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 22,000,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5547077,2026-02-17T14:53:51.977398,22000000.0,,3.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite at After New Kitisuru Estate,"KSh 4,200,000","Lower Kabete, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-at-after-new-kitisuru-estate-4419294,2026-02-17T14:53:52.037205,4200000.0,,1.0,,,
PigiaMe,Sale,Studio Apartment with Gym in Kileleshwa,"KSh 4,500,000","Kileleshwa, Nairobi",,,,,https://www.pigiame.co.ke/listings/studio-apartment-with-gym-in-kileleshwa-5809700,2026-02-17T14:53:52.095072,4500000.0,,,,,
PigiaMe,Sale,4 Bed Apartment with En Suite in Kileleshwa,"KSh 24,000,000","Kileleshwa, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-kileleshwa-5817780,2026-02-17T14:54:00.235294,24000000.0,,4.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Riverside,"KSh 31,000,000","Riverside, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-riverside-5456204,2026-02-17T14:54:00.303335,31000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kasarani,"KSh 9,000,000","Kasarani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kasarani-5456957,2026-02-17T14:54:00.370222,9000000.0,,3.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite in Westlands Area,"KSh 6,750,000","Westlands, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-westlands-area-5569140,2026-02-17T14:54:00.485484,6750000.0,,1.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kileleshwa,"KSh 22,000,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kileleshwa-5465983,2026-02-17T14:54:00.611221,22000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 15,200,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5467489,2026-02-17T14:54:00.747186,15200000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Lavington,"KSh 25,000,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5760254,2026-02-17T14:54:00.825535,25000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Lavington,"KSh 9,500,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5282768,2026-02-17T14:54:00.894241,9500000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 22,000,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5611472,2026-02-17T14:54:00.987931,22000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kilimani,"KSh 22,000,000","Kilimani, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5857712,2026-02-17T14:54:01.080939,22000000.0,,3.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Lavington,"KSh 9,800,000","Lavington, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-lavington-5528410,2026-02-17T14:54:13.776476,9800000.0,,3.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite in Kileleshwa,"KSh 8,500,000","Kileleshwa, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-kileleshwa-5796602,2026-02-17T14:54:13.831788,8500000.0,,1.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Lavington,"KSh 13,500,000","Lavington, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-lavington-5797061,2026-02-17T14:54:13.892461,13500000.0,,2.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Westlands Area,"KSh 27,000,000","Westlands, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-westlands-area-5869899,2026-02-17T14:54:13.959946,27000000.0,,3.0,,,
PigiaMe,Sale,1 Bed Apartment with En Suite in Kilimani,"KSh 7,500,000","Kilimani, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-en-suite-in-kilimani-5982745,2026-02-17T14:54:14.015839,7500000.0,,1.0,,,
PigiaMe,Sale,Studio Apartment with En Suite in Lavington,"KSh 5,800,000","Lavington, Nairobi",,,,,https://www.pigiame.co.ke/listings/studio-apartment-with-en-suite-in-lavington-5837887,2026-02-17T14:54:14.070752,5800000.0,,,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kileleshwa,"KSh 15,000,000","Kileleshwa, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kileleshwa-5802585,2026-02-17T14:54:14.126616,15000000.0,,3.0,,,
PigiaMe,Sale,2 Bed Apartment with En Suite in Lavington,"KSh 12,000,000","Lavington, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-lavington-5831001,2026-02-17T14:54:14.187974,12000000.0,,2.0,,,
PigiaMe,Sale,1 Bed Apartment with Swimming Pool in Westlands Area,"KSh 10,000,000","Westlands, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/1-bed-apartment-with-swimming-pool-in-westlands-area-6308600,2026-02-17T14:54:14.251327,10000000.0,,1.0,,,
PigiaMe,Sale,3 Bed Apartment with En Suite in Kitisuru,"KSh 15,000,000","Kitisuru, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kitisuru-5935344,2026-02-17T14:54:14.330231,15000000.0,,3.0,,,
PigiaMe,Rent,Silver,"KSh 450,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-at-lavington-6607865,2026-02-17T14:54:27.234660,450000.0,,5.0,,,
PigiaMe,Rent,Silver,"KSh 500,000","Runda, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-house-with-en-suite-in-runda-6556207,2026-02-17T14:54:27.288583,500000.0,,6.0,,,
PigiaMe,Rent,Silver,"KSh 490,000","Muthaiga, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-villa-with-en-suite-in-muthaiga-6520192,2026-02-17T14:54:27.337511,490000.0,,4.0,,,
PigiaMe,Rent,Silver,"KSh 1,000,000","Lower Kabete, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-villa-with-en-suite-in-lower-kabete-6610599,2026-02-17T14:54:27.402315,1000000.0,,6.0,,,
PigiaMe,Rent,Silver,"KSh 180,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-in-lavington-6613453,2026-02-17T14:54:27.518148,180000.0,,5.0,,,
PigiaMe,Rent,Silver,"KSh 400,000","Runda, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-at-runda-6611026,2026-02-17T14:54:27.641837,400000.0,,4.0,,,
PigiaMe,Rent,Silver,"KSh 400,000","Runda, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-villa-with-en-suite-at-mimosa-road-6599184,2026-02-17T14:54:27.749845,400000.0,,4.0,,,
PigiaMe,Rent,Silver,"KSh 160,000","Runda, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-house-with-en-suite-at-runda-6388847,2026-02-17T14:54:27.862559,160000.0,,2.0,,,
PigiaMe,Rent,Silver,"KSh 215,000","Runda, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-townhouse-with-en-suite-at-ineza-6614528,2026-02-17T14:54:27.971198,215000.0,,3.0,,,
PigiaMe,Rent,Silver,"KSh 348,300","Runda, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-house-with-en-suite-in-runda-6571213,2026-02-17T14:54:28.052645,348300.0,,3.0,,,
PigiaMe,Rent,Kenya,,,,,,,https://www.pigiame.co.ke/houses-for-rent,2026-02-17T14:54:28.121663,,,,,,
PigiaMe,Rent,Lavington,,,,,,,https://www.pigiame.co.ke/houses-for-rent/nairobi?location=lavington,2026-02-17T14:54:28.122463,,,,,,
PigiaMe,Rent,Runda,,,,,,,https://www.pigiame.co.ke/houses-for-rent/nairobi?location=runda,2026-02-17T14:54:28.123055,,,,,,
PigiaMe,Rent,Karen,,,,,,,https://www.pigiame.co.ke/houses-for-rent/nairobi?location=karen,2026-02-17T14:54:28.123553,,,,,,
PigiaMe,Rent,Kitisuru,,,,,,,https://www.pigiame.co.ke/houses-for-rent/nairobi?location=kitisuru,2026-02-17T14:54:28.123818,,,,,,
PigiaMe,Rent,Kiambu Road,,,,,,,https://www.pigiame.co.ke/houses-for-rent/nairobi?location=kiambu-road,2026-02-17T14:54:28.124723,,,,,,
PigiaMe,Rent,Gigiri,,,,,,,https://www.pigiame.co.ke/houses-for-rent/nairobi?location=gigiri,2026-02-17T14:54:28.125612,,,,,,
PigiaMe,Rent,"Karen, Bogani",,,,,,,https://www.pigiame.co.ke/houses-for-rent/nairobi?location=karen-bogani,2026-02-17T14:54:28.126175,,,,,,
PigiaMe,Rent,Kileleshwa,,,,,,,https://www.pigiame.co.ke/houses-for-rent/nairobi?location=kileleshwa,2026-02-17T14:54:28.126710,,,,,,
PigiaMe,Rent,Kilimani,,,,,,,https://www.pigiame.co.ke/houses-for-rent/nairobi?location=kilimani,2026-02-17T14:54:28.126965,,,,,,
