source,listing_type,title,price,location,bedrooms,bathrooms,size_sqm,property_type,url,scraped_at
Property24,Sale,,KSh 8 700 000,"Matundu Lane Spring Valley, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116927122,2026-02-17T14:49:06.151832
Property24,Sale,,KSh 11 236 000,"School Ln Spring Valley, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116926501,2026-02-17T14:49:06.180474
Property24,Sale,,KSh 6 200 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116926419,2026-02-17T14:49:06.199862
Property24,Sale,,KSh 12 300 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931159,2026-02-17T14:49:06.229734
Property24,Sale,,KSh 12 300 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931146,2026-02-17T14:49:06.246680
Property24,Sale,,KSh 9 000 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116923431,2026-02-17T14:49:06.277645
Property24,Sale,,KSh 62 500 000,"PQ2G+QH Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-apartment-flat-for-sale-in-kilimani-116923414,2026-02-17T14:49:06.308422
Property24,Sale,,KSh 33 500 000,"PQ2G+QH Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-apartment-flat-for-sale-in-kilimani-116923543,2026-02-17T14:49:06.327458
Property24,Sale,,KSh 52 500 000,"PQ4H+8MC Elgeyo Rd, Kilimani, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-apartment-flat-for-sale-in-kilimani-116923402,2026-02-17T14:49:06.358701
Property24,Sale,,KSh 42 500 000,"PQ4H+8MC Elgeyo Rd, Kilimani, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-for-sale-in-kilimani-116923388,2026-02-17T14:49:06.389037
Property24,Sale,,KSh 22 500 000,"PQ2G+QH Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-kilimani-116923586,2026-02-17T14:49:06.420833
Property24,Sale,,KSh 13 000 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931258,2026-02-17T14:49:06.438343
Property24,Sale,,KSh 10 500 000,"Ring Rd Parklands Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116925932,2026-02-17T14:49:06.468572
Property24,Sale,,KSh 13 800 000,"Ring Rd Parklands Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116925928,2026-02-17T14:49:06.487218
Property24,Sale,,KSh 13 000 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-house-for-sale-in-westlands-116931281,2026-02-17T14:49:06.515082
Property24,Sale,,KSh 9 000 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116923457,2026-02-17T14:49:06.531992
Property24,Sale,,KSh 19 800 000,"Ring Rd Parklands Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116925924,2026-02-17T14:49:06.551046
Property24,Sale,,KSh 21 800 000,"Ring Rd Parklands Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116925923,2026-02-17T14:49:06.579719
Property24,Sale,,KSh 10 800 000,"Kilimani Estate Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-116924938,2026-02-17T14:49:15.164084
Property24,Sale,,KSh 8 200 000,"Kilimani Estate Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kilimani-116924929,2026-02-17T14:49:15.170509
Property24,Sale,,KSh 7 150 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kileleshwa-116919703,2026-02-17T14:49:15.186895
Property24,Sale,,KSh 7 150 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kileleshwa-116919692,2026-02-17T14:49:15.203534
Property24,Sale,,KSh 5 110 000,"Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kileleshwa-116919667,2026-02-17T14:49:15.216685
Property24,Sale,,KSh 5 110 000,"Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kileleshwa-116919655,2026-02-17T14:49:15.225591
Property24,Sale,,KSh 5 110 000,"Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kileleshwa-101755997,2026-02-17T14:49:15.237785
Property24,Sale,,KSh 10 800 000,"Kilimani Estate Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-116924945,2026-02-17T14:49:15.249134
Property24,Sale,,KSh 8 200 000,"Kilimani Estate Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kilimani-116924933,2026-02-17T14:49:15.265683
Property24,Sale,,KSh 17 800 000,"Ring Rd Parklands Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116925926,2026-02-17T14:49:15.273470
Property24,Sale,,KSh 19 500 000,"Jalaram Rd Spring Valley, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116926144,2026-02-17T14:49:15.280111
Property24,Sale,,KSh 27 000 000,"Jalaram Rd Spring Valley, Westlands, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-for-sale-in-westlands-116926142,2026-02-17T14:49:15.283390
Property24,Sale,,KSh 4 310 000,"Lower Kabete, Lower Kabete, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-lower-kabete-116926879,2026-02-17T14:49:15.286603
Property24,Sale,,KSh 13 900 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931194,2026-02-17T14:49:15.293405
Property24,Sale,,KSh 13 900 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931173,2026-02-17T14:49:15.303466
Property24,Sale,,KSh 20 010 000,"Muthithi Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116915294,2026-02-17T14:49:15.311894
Property24,Sale,,KSh 20 010 000,"Muthithi Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116915276,2026-02-17T14:49:15.319423
Property24,Sale,,KSh 6 500 000,"Muthithi Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116915244,2026-02-17T14:49:15.332184
Property24,Sale,,KSh 6 500 000,"Muthithi Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116915236,2026-02-17T14:49:15.343618
Property24,Sale,,KSh 6 500 000,"Muthithi Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116915215,2026-02-17T14:49:15.347250
Property24,Sale,,KSh 8 100 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116918922,2026-02-17T14:49:15.351741
Property24,Sale,,KSh 11 500 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116918946,2026-02-17T14:49:22.794760
Property24,Sale,,KSh 8 200 000,"Ring Rd Parklands Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116925933,2026-02-17T14:49:22.798195
Property24,Sale,,KSh 9 000 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116918936,2026-02-17T14:49:22.800954
Property24,Sale,,KSh 7 000 000,"Westlands Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116918962,2026-02-17T14:49:22.804967
Property24,Sale,,KSh 4 720 000,"Lower Kabete Nairobi, Lower Kabete, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-lower-kabete-116909742,2026-02-17T14:49:22.810732
Property24,Sale,,KSh 6 200 000,"Ring Rd Parklands Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116925935,2026-02-17T14:49:22.814179
Property24,Sale,,KSh 30 000 000,"Lavington Kileleshwa, Lavington, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-lavington-116908390,2026-02-17T14:49:22.817199
Property24,Sale,,KSh 8 000 000,"Mombasa Road Nairobi, Syokimau, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-syokimau-116922830,2026-02-17T14:49:22.820668
Property24,Sale,,KSh 25 000 000,"Kilimani Nairobi, Kilimani, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-for-sale-in-kilimani-116908355,2026-02-17T14:49:22.827202
Property24,Sale,,KSh 8 800 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-101757335,2026-02-17T14:49:22.830644
Property24,Sale,,KSh 7 000 000,"Westlands Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116918976,2026-02-17T14:49:22.834647
Property24,Sale,,KSh 8 000 000,"Mombasa Road Nairobi, Syokimau, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-syokimau-116922950,2026-02-17T14:49:22.837505
Property24,Sale,,KSh 15 500 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931304,2026-02-17T14:49:22.842436
Property24,Sale,,KSh 11 800 000,"Mogotio Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116926805,2026-02-17T14:49:22.845616
Property24,Sale,,KSh 14 800 000,"Mogotio Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116926783,2026-02-17T14:49:22.848587
Property24,Sale,,KSh 22 680 000,"Mogotio Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116926682,2026-02-17T14:49:22.851552
Property24,Sale,,KSh 15 500 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931332,2026-02-17T14:49:22.854432
Property24,Sale,,KSh 24 500 000,"31 Othaya Rd, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-for-sale-in-kileleshwa-116929044,2026-02-17T14:49:22.860013
Property24,Sale,,KSh 8 800 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116904926,2026-02-17T14:49:22.862810
Property24,Sale,,KSh 7 150 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kileleshwa-116905775,2026-02-17T14:49:22.866052
Property24,Sale,,KSh 7 150 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kileleshwa-116905765,2026-02-17T14:49:22.869120
Property24,Sale,,KSh 7 150 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kileleshwa-116905758,2026-02-17T14:49:30.817092
Property24,Sale,,KSh 5 110 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kileleshwa-116905752,2026-02-17T14:49:30.822236
Property24,Sale,,KSh 5 110 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kileleshwa-116905743,2026-02-17T14:49:30.829860
Property24,Sale,,KSh 5 110 000,"Ring Road Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kileleshwa-116905729,2026-02-17T14:49:30.835351
Property24,Sale,,KSh 9 000 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116907406,2026-02-17T14:49:30.842368
Property24,Sale,,KSh 85 000 000,"Westlands Highridge, Westlands, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-townhouse-for-sale-in-westlands-116904319,2026-02-17T14:49:30.849645
Property24,Sale,,KSh 14 000 000,"Westlands Highridge, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116904268,2026-02-17T14:49:30.856647
Property24,Sale,,KSh 6 500 000,"Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kilimani-116907481,2026-02-17T14:49:30.864543
Property24,Sale,,KSh 6 000 000,"Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kilimani-116907467,2026-02-17T14:49:30.869116
Property24,Sale,,KSh 6 000 000,"Kilimani Nairobi, Kilimani, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kilimani-116907445,2026-02-17T14:49:30.873885
Property24,Sale,,KSh 5 500 000,"Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kilimani-116907433,2026-02-17T14:49:30.877810
Property24,Sale,,KSh 11 500 000,"Syokimau Nairobi, Syokimau, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-syokimau-116904284,2026-02-17T14:49:30.880634
Property24,Sale,,KSh 10 500 000,"Kilimani Nairobi, Kilimani, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kilimani-116904233,2026-02-17T14:49:30.884023
Property24,Sale,,KSh 35 000 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-apartment-flat-for-sale-in-westlands-116905252,2026-02-17T14:49:30.887078
Property24,Sale,,KSh 27 500 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-for-sale-in-westlands-116905230,2026-02-17T14:49:30.890481
Property24,Sale,,KSh 5 880 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116903249,2026-02-17T14:49:30.893408
Property24,Sale,,KSh 24 610 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116904913,2026-02-17T14:49:30.896388
Property24,Sale,,KSh 31 000 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-townhouse-for-sale-in-westlands-116904908,2026-02-17T14:49:30.899242
Property24,Sale,,KSh 12 600 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116904916,2026-02-17T14:49:30.902298
Property24,Sale,,KSh 53 000 000,"Runda Kitisuru, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116930233,2026-02-17T14:49:30.905261
Property24,Sale,,KSh 35 000 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-apartment-flat-for-sale-in-westlands-101757843,2026-02-17T14:49:30.908630
Property24,Sale,,KSh 53 000 000,"Runda Kitisuru, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116929844,2026-02-17T14:49:38.445686
Property24,Sale,,KSh 8 100 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116904920,2026-02-17T14:49:38.448526
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930324,2026-02-17T14:49:38.451305
Property24,Sale,,KSh 24 400 000,"Muthangari Dr Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930656,2026-02-17T14:49:38.454021
Property24,Sale,,KSh 24 400 000,"Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930632,2026-02-17T14:49:38.459287
Property24,Sale,,KSh 24 400 000,"Westlands Highridge, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930620,2026-02-17T14:49:38.462166
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930616,2026-02-17T14:49:38.465069
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930414,2026-02-17T14:49:38.468009
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930376,2026-02-17T14:49:38.473068
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930343,2026-02-17T14:49:38.477234
Property24,Sale,,KSh 5 800 000,"Mogotio Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-101742545,2026-02-17T14:49:38.480170
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930335,2026-02-17T14:49:38.482853
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930332,2026-02-17T14:49:38.486094
Property24,Sale,,KSh 9 200 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116898791,2026-02-17T14:49:38.489540
Property24,Sale,,KSh 9 000 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116898781,2026-02-17T14:49:38.492878
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930301,2026-02-17T14:49:38.496089
Property24,Sale,,KSh 6 440 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116902299,2026-02-17T14:49:38.499050
Property24,Sale,,KSh 23 100 000,"Spring Valley Nairobi, Spring Valley, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-spring-valley-116904200,2026-02-17T14:49:38.501871
Property24,Sale,,KSh 5 800 000,"Mogotio Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116926882,2026-02-17T14:49:38.504911
Property24,Sale,,KSh 8 800 000,"Mogotio Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116926851,2026-02-17T14:49:38.508744
Property24,Sale,,KSh 15 500 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931228,2026-02-17T14:49:38.511639
Property24,Sale,,KSh 15 500 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931216,2026-02-17T14:49:45.507774
Property24,Sale,,KSh 13 000 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116918953,2026-02-17T14:49:45.512134
Property24,Sale,,KSh 35 000 000,"Njathaini Rd KE, Kiambu Road, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-kiambu-road-116926772,2026-02-17T14:49:45.515463
Property24,Sale,,KSh 35 000 000,"Kiambu Rd Kiambu, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116926721,2026-02-17T14:49:45.518696
Property24,Sale,,KSh 35 000 000,"Runda Kitisuru, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116926705,2026-02-17T14:49:45.521572
Property24,Sale,,KSh 35 000 000,"Kiambu Rd Kiambu, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116926583,2026-02-17T14:49:45.526447
Property24,Sale,,KSh 35 000 000,"Njathaini Rd KE, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116926554,2026-02-17T14:49:45.529283
Property24,Sale,,KSh 9 200 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116898794,2026-02-17T14:49:45.533323
Property24,Sale,,KSh 9 000 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116898786,2026-02-17T14:49:45.536154
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930289,2026-02-17T14:49:45.539911
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930259,2026-02-17T14:49:45.544037
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930257,2026-02-17T14:49:45.546970
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930250,2026-02-17T14:49:45.549809
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930245,2026-02-17T14:49:45.552653
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930240,2026-02-17T14:49:45.555979
Property24,Sale,,KSh 14 700 000,"Kirichwa Rd Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-116909627,2026-02-17T14:49:45.559214
Property24,Sale,,KSh 9 000 000,"Gatundu Rd Kileleshwa, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kileleshwa-116898117,2026-02-17T14:49:45.562148
Property24,Sale,,KSh 14 700 000,"Kirichwa Rd Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-116909645,2026-02-17T14:49:45.564908
Property24,Sale,,KSh 14 700 000,"Kirichwa Rd Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-101753149,2026-02-17T14:49:45.567816
Property24,Sale,,KSh 69 000 000,"Isaac Gathanju Road Maziwa, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-for-sale-in-lavington-116897388,2026-02-17T14:49:45.570787
Property24,Sale,,KSh 69 000 000,"Isaac Gathanju Road Maziwa, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-townhouse-for-sale-in-lavington-116897364,2026-02-17T14:49:45.574293
Property24,Sale,,KSh 17 800 000,"Riara Rd Maziwa, Kilimani, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-kilimani-116930346,2026-02-17T14:49:53.482849
Property24,Sale,,KSh 35 000 000,"Njathaini Rd KE, Kiambu Road, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-kiambu-road-116926786,2026-02-17T14:49:53.492803
Property24,Sale,,KSh 14 450 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-101748923,2026-02-17T14:49:53.502064
Property24,Sale,,KSh 35 000 000,"Njathaini Rd KE, Kiambu Road, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-kiambu-road-116926746,2026-02-17T14:49:53.505511
Property24,Sale,,KSh 12 500 000,"Gatundu Rd Kileleshwa, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-kileleshwa-116898123,2026-02-17T14:49:53.512912
Property24,Sale,,KSh 28 000 000,"Riverside Dr Nairobi, Riverside, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-riverside-116909713,2026-02-17T14:49:53.516369
Property24,Sale,,KSh 32 900 000,"Westlands Highridge, Westlands, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-for-sale-in-westlands-116896021,2026-02-17T14:49:53.520205
Property24,Sale,,KSh 70 000 000,"Chalbi Dr Maziwa, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-townhouse-for-sale-in-lavington-116897439,2026-02-17T14:49:53.525687
